time,_x_Glci,_x_EG6Pi,_x_G6Pi,_x_EGlce,_x_Ee,_x_Ei
0.0,0.9344379053949381,1.4201823888392793,0.9807917699868925,1.002110050796175,0.9769676277414951,0.9781266540456474
1.0,0.7844469732671383,1.1766593560765601,0.44238328608057975,1.0590437011376963,0.8249943534358375,0.5064120659049215
2.0,0.7466588113854993,1.336660661459822,0.2340938855689679,1.1482702026924263,0.6706666961434382,0.3918503144616302
4.0,0.45176393936617504,1.4830376869028052,0.09430660987148545,1.3260827136658548,0.45357742212185587,0.2647252257553011
5.0,0.43421680558478837,1.459791487485759,0.021472546719166274,1.3454260430063438,0.42797640364200706,0.2509090681163545
7.0,0.4308600622195301,1.246327932085887,0.032798277663696564,1.3660113354214962,0.2777545465391565,0.16661802775697326
10.0,0.3279554056691554,1.57171865946531,-0.016740703965581118,1.5470339937590838,0.21977316266240227,0.14441158394644857
15.0,0.27715870448584995,1.6099129447648441,-0.007533580486903927,1.365072207936449,0.10745052056768528,0.07509314904455781
20.0,0.2423521247113749,1.8201492453614527,0.01507305354888471,1.6105916603014065,0.14991592695645745,0.0930437385586673
30.0,0.14014573477762293,1.7484803807584532,0.01617010258365372,1.2715585680506256,-0.003978115434627137,0.039808899421946195
40.0,0.18439420282847313,1.6993851279681116,-0.0036882835237254537,1.542197085667256,0.02064829997438273,0.022107308001249888
50.0,0.14739724261470072,1.6557338263090235,0.005227971228568785,1.5484653058186975,-0.002818861738664604,0.007018942304877833
60.0,0.19160823189470183,1.419664244005343,-0.006640987535871843,1.5434592606695228,0.011782196888441381,0.022135143217400795
80.0,0.18126973201130886,1.3316757757738502,0.010709442391299973,1.4798251668549782,-0.021310141807372243,-0.010286608560509194
99.0,0.154954124367988,1.4481606567967453,-0.01100512695245855,1.4570518651251405,0.038687759435759736,0.031068608918399042
